Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
4P3mhIRDU6iwzs9uuVFsyE,0.41681,0.2947827,4.7,-13.6492,0.73,0.039705000000000004,0.7723258000000001,0.1975766636,0.16709600000000002,0.377781,110.70299,3.79,
44bPq4GzXmjPqkVyGDpAo5,0.424091,0.7981900000000002,5.26,-6.60359,0.45,0.07778299999999999,0.0676726651,0.1430030088,0.196756,0.36232600000000004,127.61469,3.92,
2p0LqJK2o0uCq2COZJyhls,0.53694,0.6169,5.43,-7.102119999999999,0.84,0.04843700000000002,0.3728441100000001,0.0018194386000000005,0.294427,0.39399,129.11236,3.94,
3qQsWDM8bFCBictfEk3mva,0.4444440000000001,0.549679,5.09,-8.670370000000002,0.77,0.055598,0.4031616423,0.17185244319999995,0.20283900000000002,0.52717,128.87118999999998,3.64,
2EIFvjN0Z1AYk4rtCBo0JK,0.493536,0.4527309999999998,4.06,-9.121580000000002,0.47,0.056847,0.550095,0.0947887754,0.190993,0.5318879999999999,123.27112,3.83,
7iR72glWFGP5yjf38m6RZe,0.4414000000000001,0.17226860000000002,5.28,-18.7164,0.54,0.045843000000000016,0.95179,0.8862200000000001,0.10681600000000001,0.29419900000000004,106.64822,3.61,
0TfobunOqQzAmoQFi3s2xw,0.46414,0.7169800000000002,5.26,-6.779649999999998,0.7,0.051435,0.11308387949999997,0.13318964379999998,0.180896,0.4581899999999999,130.49723999999998,3.89,
4oVXk7YCP6OUuRBAncQNQS,0.7319399999999999,0.66672,6.13,-10.6446,0.51,0.05972200000000001,0.062439944000000004,0.8774799999999999,0.168026,0.235458,123.55731999999999,3.9,
5oDNHd53EGh5BoiWGYIqH0,0.7758499999999998,0.7386000000000001,5.19,-7.45202,0.38,0.103426,0.206665389,0.2698200894,0.176774,0.7129800000000001,121.95213999999999,4.0,
3EY7xTU1vqV2Mow231iuZ4,0.5080979999999999,0.7501200000000001,4.67,-6.779109999999998,0.75,0.04532899999999999,0.16604654130000002,0.17275336640000002,0.177539,0.5912229999999999,132.70696,3.96,
5OddLZaXByhRjd6UbnaB2s,0.5683600000000001,0.6894940000000002,5.57,-7.21178,0.46,0.070287,0.26048569999999993,0.09536372039999999,0.18486700000000006,0.653617,123.64731,3.95,
44Jnkh0V8VTCk1hMcCID8Y,0.5867899999999999,0.671535,5.41,-7.583939999999999,0.67,0.05729400000000001,0.26828680000000005,0.013312364699999996,0.192245,0.5754199999999999,130.15142000000003,3.94,
0qm7fXxjgQ8pQc6WpRE3yD,0.5141299999999999,0.61074,5.83,-9.1202,0.58,0.051823,0.28578522100000003,0.0670720124,0.209342,0.59106,122.10545,3.91,
56tBvLdVfENitF87723bqz,0.4810400000000001,0.31444999999999995,4.96,-13.233679999999998,0.44,0.048271,0.7668372000000002,0.0704380329,0.16976099999999994,0.469332,117.66584,3.77,
0ociygIFg7QypC1T9v1g7x,0.6995899999999999,0.76925,5.64,-5.71212,0.49,0.06812,0.08765612,0.07728671270000001,0.18330700000000005,0.4908200000000001,124.38315,3.97,
2u6y2dDw8lKwW389jYEMoN,0.688,0.8644299999999999,5.35,-4.4915400000000005,0.37,0.078488,0.06855977,0.1609245446,0.225639,0.41526599999999997,125.77129,3.99,
3NOxMf5RZTnCXdC3qrqCxB,0.478534,0.2222106,5.64,-15.593739999999999,0.46,0.065368,0.7663552000000001,0.4642131458,0.137934,0.372672,107.99426000000001,3.66,
3b97q4GnhWUw2oMm5OmC0w,0.424746,0.55221166,4.98,-12.48651,0.52,0.060435,0.32286753240000005,0.7326843297,0.16616699999999998,0.17078700000000005,120.23278,3.91,
2NorvvPMx9T36Y8X0vtMR5,0.35761399999999993,0.12436902999999998,5.07,-19.140970000000006,0.58,0.049592000000000004,0.9860799999999998,0.7949890000000001,0.13628600000000002,0.21855500000000003,106.9373,3.68,
6MylRBnwQpJ7KlEnCQgSpd,0.7499899999999998,0.7881299999999999,5.58,-7.527260000000001,0.48,0.073059,0.040452756000000006,0.4773160254,0.15127800000000002,0.5634990000000001,123.52188000000001,4.0,
7gIFgVQoSml3JocSRd2t4S,0.6800600000000001,0.6975600000000002,4.9,-7.068460000000001,0.54,0.263251,0.12744007300000001,0.0037256567,0.218139,0.489943,120.65311000000001,4.03,
3iYTHHefhKZXKxsdyV2QY6,0.5266799999999999,0.424975,5.74,-10.624,0.94,0.051399000000000014,0.736847,0.0976765968,0.174862,0.684042,119.72763,3.77,
5ba2wVOCMBIf5jMl5lRsGY,0.7046899999999999,0.80905,6.16,-8.528139999999999,0.53,0.06372800000000002,0.0268521425,0.8629800000000002,0.17516900000000002,0.183531,129.0815,3.93,
47E4xm9bQeseKh6tSasQqG,0.7039789473684209,0.595,4.71578947368421,-8.36974736842105,0.7578947368421053,0.09265684210526316,0.3685430821052632,0.013823500210526314,0.2324810526315789,0.6767684210526317,122.16147368421049,3.926315789473685,
0spsvp2NNHMXDezns2YSGt,0.48112,0.7163499999999999,5.86,-8.117939999999999,0.55,0.062369,0.097933402,0.15676725560000002,0.196207,0.5543229999999999,135.3208,3.95,
5XRjxXyGFJP5C2L1j9SyNC,0.53871,0.6952619999999999,5.3,-7.367070000000003,0.69,0.04672,0.14537245980000002,0.0848255693,0.169328,0.508603,118.97364000000002,3.97,
0bgZ30O6JZuMkNXLcHmOK0,0.6118787878787878,0.8022222222222223,5.131313131313132,-5.725707070707071,0.6565656565656566,0.06603737373737373,0.1636121421212121,0.08335687040404037,0.17815252525252526,0.7722525252525253,130.0525656565657,3.95959595959596,
3QsEFfv09Vc3JMqf7MY8sN,0.46839,0.71619,5.27,-6.828409999999999,0.78,0.05120499999999999,0.13672809519999998,0.18622121540000006,0.17714599999999994,0.499562,130.91851,3.93,
0pUItxZh4LNpvkkM22kBTj,0.42449,0.8229399999999998,5.59,-5.914659999999999,0.71,0.07758999999999999,0.1804963634,0.1747418908,0.23212,0.526324,131.99322,3.95,
1e3sjciHZnhGYpaVYv6rO1,0.4882199999999999,0.5642590000000001,4.96,-8.557839999999999,0.67,0.040963999999999993,0.34089460260000004,0.08933906529999998,0.14269600000000002,0.479865,120.79768,3.86,
7DX0z0GOvOetSofH5LFl02,0.293387,0.07557762,5.36,-23.264330000000005,0.81,0.044672,0.98322,0.8012991100000002,0.123201,0.216963,100.87614000000002,3.78,
6mvBNM74d828wcEy9Bpb46,0.57898,0.6245430000000001,5.09,-6.7187,0.79,0.060566,0.25163178,0.0016723748999999998,0.16868800000000006,0.4653320000000001,122.75896999999999,3.98,
28k2EefJC3hIfubtmcQrIW,0.7483100000000001,0.8419000000000001,5.73,-7.0183800000000005,0.57,0.06941900000000001,0.017667036000000004,0.4721633281000001,0.18459000000000006,0.43998000000000004,127.26526000000001,4.0,
66nTpHtBCHeUZpFhrpJN6F,0.7516799999999999,0.8072199999999999,4.81,-5.8978199999999985,0.41,0.072649,0.21922521000000006,0.0037614512,0.190384,0.8556799999999999,136.2357,3.99,
3BSDQ6LVGNSTf3Ty8ilFK5,0.6251800000000001,0.602,5.53,-7.74743,0.64,0.068359,0.25489663999999995,0.03403543249999999,0.164396,0.547924,121.49268,3.96,
5V4K0899rz3Tq7wbhl1XXn,0.56393,0.6840599999999998,5.23,-11.68861,0.61,0.100009,0.5440104,0.59503455,0.16674299999999995,0.687234,120.70522999999996,3.71,
2ZsIEGkniMFdKLhMnIdk5X,0.6428555555555555,0.6839111111111111,4.755555555555556,-9.3615,0.5888888888888889,0.07090444444444444,0.32841188888888884,0.21703561700000004,0.16217666666666666,0.7496966666666667,117.27708888888887,3.9444444444444446,
4vuWieduKii4KZrUboVr9d,0.6718400000000001,0.8251200000000002,5.29,-6.66954,0.52,0.047363,0.108425243,0.08943960199999999,0.194445,0.701743,125.31085000000002,3.99,
5gZbaD8ftLCQTOkbuCSpis,0.69847,0.67848,5.63,-6.768350000000001,0.54,0.10565100000000002,0.2602342,0.0080773552,0.17061900000000002,0.574468,115.37669,3.98,
0Hwb2a9DJdom4yoe5V41K9,0.64157,0.4930099999999999,5.28,-8.374729999999998,0.48,0.11807999999999998,0.35424547999999995,0.023716831000000004,0.144984,0.429175,110.14421,3.93,
6B85dQKzhxzy3UJZ88L1fu,0.41267,0.3382310000000001,3.78,-10.2854,0.59,0.060568,0.7513000000000001,0.7001310181999999,0.16385800000000006,0.385406,101.97122000000002,3.84,
7j5QgrOCOptczCKI74BK39,0.09767900000000003,0.316123896,4.06,-30.728230000000003,0.73,0.047522,0.5796222,0.94114,0.27311399999999997,0.02741462,61.35988,1.87,
5dGp6sdifJFkl9eZA3WaKx,0.57708,0.451378,4.8,-10.26945,0.36,0.052364999999999995,0.6137060000000001,0.007312984299999999,0.189797,0.6504800000000001,121.79875,3.84,
2JIjBQYWndDHEZNTNv5C9t,0.53328,0.574194,5.41,-10.5772,0.79,0.041815,0.22420278,0.0441149467,0.184864,0.479092,121.70469,3.91,
5iTCp7UPV9Wh4WcT65UadN,0.59585,0.5260020000000001,5.15,-10.49586,0.38,0.07070699999999999,0.5226814999999999,0.17194825789999998,0.18701400000000004,0.621059,118.45738,3.68,
0lBzrIF31FmXrVkv7u5LlM,0.6818099999999998,0.87024,4.81,-6.31401,0.55,0.063753,0.051471654000000006,0.34231969869999995,0.20468200000000009,0.552949,133.87332000000004,4.0,
6EbIVsw2rb11ACHIlWXZFV,0.6205882352941177,0.6363088235294118,5.191176470588236,-9.48369117647059,0.6176470588235294,0.05388088235294117,0.2924809352941176,0.8558823529411765,0.16224558823529414,0.6731470588235294,112.23172058823528,4.0,
7dowgSWOmvdpwNkGFMUs6e,0.5144799999999998,0.67562,4.88,-9.25485,0.77,0.048677,0.186248,0.0340555342,0.182845,0.59955,125.1781,3.97,
1w1dhVUAY2xFWTEQh97Lrx,0.3413573033707865,0.3589651685393258,5.842696629213482,-11.210460674157305,0.5842696629213483,0.03774044943820225,0.808629213483146,0.020713633370786518,0.17934044943820224,0.2854,104.33157303370787,3.786516853932584,
3IExr8qtJzsRF1vICyPux3,0.7222700000000001,0.8722,6.0,-6.640179999999999,0.54,0.056336000000000004,0.056336388700000004,0.13960766989999998,0.19396200000000005,0.652401,131.97683999999998,4.0,
66CJdSRCY2xNA8FFRbF5Ia,0.6026499999999999,0.61001,5.31,-7.3535400000000015,0.41,0.058450000000000016,0.24325822100000002,0.08479503360000001,0.17134100000000002,0.429988,121.72124999999998,3.97,
6sW7pp87N2Ms8TlarV8l6T,0.5596000000000001,0.551758,5.18,-9.3233,0.75,0.060962,0.3690757959999999,0.12149545459999997,0.139568,0.43004799999999993,118.99710000000003,3.88,
0lXSqruCjvX1e7hw2KGvKw,0.6940699999999999,0.6255599999999999,5.29,-6.691319999999998,0.64,0.11294100000000001,0.20224669,0.0027867536000000005,0.17311500000000002,0.499618,123.07328999999999,4.02,
2i2T2aO3SnyzstYOrLALW7,0.6106100000000001,0.5179679999999999,5.17,-8.99133,0.65,0.06492099999999999,0.40974827,0.0691246605,0.15628399999999998,0.4882189999999999,118.44442,3.95,
2ToND5VV0VPagg4Nm2qTR5,0.39516,0.32873499999999994,4.5,-9.544779999999998,0.8,0.042554,0.8504200000000001,0.10418250890000001,0.17896299999999996,0.5084850000000001,115.44323,3.78,
17tvDMuDgyuAvBSwF7zk9s,0.6920499999999999,0.64452,5.96,-7.025499999999999,0.62,0.07275799999999999,0.33126386,0.0994590317,0.14466830000000006,0.8887899999999999,115.47644,3.98,
7HRSLTzbL56l8vneW3mR2w,0.40066999999999997,0.9141100000000002,5.26,-4.740939999999998,0.62,0.101369,0.008858150899999999,0.27276954889999994,0.197664,0.29435900000000004,131.26084,3.92,
2aLVzwpdZekDdq6kh941ss,0.7657100000000001,0.8123600000000001,5.76,-4.61645,0.54,0.087368,0.2468429,0.00027097259999999995,0.192907,0.7729699999999999,111.24945,4.0,
0Qvvs6Pba0ShqUEBzFyHXo,0.6255612244897959,0.8790714285714286,5.244897959183674,-5.935459183673469,0.8877551020408163,0.13291734693877552,0.3915775510204082,0.033491893367346946,0.2091183673469388,0.809765306122449,122.9311326530612,3.6020408163265305,
4G7wNUIVBC5vUk7aWdbIcn,0.5192100000000001,0.31284100000000004,4.43,-13.882819999999995,0.68,0.12547199999999994,0.7250933700000001,0.0035105723999999997,0.38449099999999997,0.59324,109.27621999999998,3.71,
2F0nBrOtCk2GBv4gSxbwt6,0.25899300000000003,0.7410419999999999,5.31,-8.30606,0.46,0.08295899999999999,0.133848733,0.6336105,0.24135900000000002,0.113771,118.74731000000001,3.81,
5qyy5b1YfKIAjTRxuwYnDT,0.4054,0.5942599999999999,5.29,-9.482439999999999,0.41,0.037905,0.12439810799999998,0.28853934800000003,0.17805,0.253263,123.66839999999998,3.6,
6DEKx1zncvF5WovQK13IIk,0.51349,0.64807,5.2,-10.13068,0.64,0.112371,0.53535573,0.0457391379,0.296745,0.69217,118.58543999999998,3.8,
5DRoVvG84sCnrZeQfTHr0p,0.6951299999999998,0.7145100000000001,5.2,-7.218559999999999,0.65,0.049216,0.4811590000000001,0.0025218725,0.15744999999999998,0.8449300000000001,117.56288,4.0,
6JtXP51dXNDWrlqblBzHzj,0.2831228571428571,0.5080571428571429,5.457142857142856,-8.890071428571428,0.6857142857142857,0.037674285714285716,0.7520228571428571,0.7244901042857141,0.20600857142857146,0.4769571428571429,104.47208571428571,3.971428571428572,
19Mk3TNa4Gypv6LGMeklyS,0.34377399999999997,0.8443400000000001,5.62,-7.0958000000000006,0.66,0.09551699999999996,0.013739638699999996,0.3627989066000001,0.237616,0.25017599999999995,123.89211000000002,3.9,
4BU0x01AGsuI2YyONYmJtN,0.335028,0.94363,5.1,-4.745560000000001,0.52,0.13259200000000002,0.006755421699999999,0.4717521875000001,0.22524299999999997,0.231162,125.22733999999998,3.86,
5UYSZ8nVmn0iaIelrf9Oe8,0.42233999999999994,0.92331,5.51,-5.5718700000000005,0.67,0.09511399999999996,0.0020761893,0.15638953979999998,0.233151,0.373679,125.3538,3.88,
1dB6n4Nqw4Di2OseuSOFuA,0.3660140000000001,0.8508200000000001,5.24,-5.848359999999999,0.6,0.086608,0.0598677045,0.2075919868,0.214014,0.3296869999999999,130.45254000000003,3.84,
1Qt0QYaLL9W2yie17ACazC,0.42441,0.8917400000000001,5.34,-4.665870000000001,0.77,0.06256500000000001,0.019865311200000003,0.0919478617,0.21935,0.51562,130.3918,3.99,
15Pf5vEi62OADJC7CLCmFq,0.55784,0.77837,5.69,-7.49344,0.51,0.129406,0.33994862999999986,0.011678026300000002,0.28797399999999995,0.7664199999999998,120.46082,3.51,
0ZoecwlEBQTUVeG9AbAuHa,0.4152,0.80871,5.05,-5.606990000000001,0.82,0.056446,0.046432726500000014,0.035968626000000004,0.19331,0.415192,138.42661,3.96,
4A7SzxjmpFO4E0H4BGT4p4,0.6684342105263159,0.7062631578947368,4.815789473684211,-9.17082894736842,0.6447368421052632,0.09274473684210524,0.08382096394736842,0.8625394736842107,0.16025921052631578,0.3010276315789473,130.9366578947368,4.0,
6I0NsYzfoj7yHXyvkZYoRx,0.6422199999999999,0.6305000000000001,5.28,-9.6125,0.57,0.05031300000000001,0.22342801500000006,0.4977283614,0.185155,0.44037,120.71622,3.99,
3CBfMoFYBPPtZNE3uRlmZi,0.55781,0.6136229999999999,5.66,-9.27393,0.54,0.061742,0.2814523236,0.3449090276,0.173746,0.4338480000000001,121.99399,3.93,
000JNk5oR24GsGgz1XXtif,0.17363399999999998,0.1265413,4.85,-23.4197,0.72,0.044639,0.93641,0.22438964,0.13027,0.121304,96.93552,3.55,
30sre1XG3IKvRYM6q0rBdE,0.303063,0.12395000000000005,5.08,-23.50422,0.62,0.055078999999999996,0.9061,0.6587902630000001,0.159975,0.14662799999999998,104.76574999999998,3.7,
7i0srFBdIZolSwzpLwAfaw,0.25670800000000005,0.09836493,5.13,-22.7116,0.62,0.045727,0.95989,0.6053886287,0.12857200000000002,0.128448,98.04216999999998,3.66,
54TsuG15EGsexttVBHiKUD,0.30275,0.19704700000000008,4.7,-19.16737,0.74,0.059214,0.9555,0.19133479190000002,0.266384,0.204747,105.23623999999998,3.71,
07zF8MjQPsiYUXiAIGZ5TA,0.68198,0.58136,5.59,-7.907470000000001,0.39,0.08492899999999999,0.21532964000000004,0.0028876654000000003,0.13860699999999998,0.59187,116.56314,3.97,
7y2Av5WgZgD7jSuQZu6M7n,0.2314110000000001,0.12939040000000002,4.72,-23.62326,0.73,0.049416,0.8576478000000001,0.8106917800000001,0.163889,0.0950312,96.54036999999998,3.44,
4uDweLoheknOlzPXJDEoh1,0.45377,0.557852,5.31,-9.72578,0.76,0.049704000000000005,0.32613816990000005,0.15752969829999994,0.15582600000000002,0.400086,124.95171,3.92,
4isjLiafpzMJZPYQ6Roww6,0.6160399999999999,0.73356,5.09,-7.7570000000000014,0.58,0.0939,0.26587910000000003,0.16572673829999998,0.20143700000000006,0.7711400000000002,114.24492000000002,3.96,
03HwTZU40iEnWyRvOtR451,0.5020600000000001,0.62065,4.95,-7.717439999999999,0.71,0.04794200000000001,0.21465484000000004,0.14100990210000006,0.17695499999999995,0.4163750000000001,124.08032,3.84,
252DtQnn5XzYtKs93VjCKE,0.49093,0.7080299999999999,5.01,-8.976750000000003,0.81,0.05871599999999999,0.21067770500000005,0.12740603050000002,0.196414,0.60309,124.57758,3.94,
3Bf2Oreyh9819D3Mgf3tnK,0.70182,0.75174,4.78,-8.96557,0.58,0.051704000000000014,0.072498801,0.1742263421,0.183508,0.79262,126.52636,4.0,
2TV6sXrmiOVGcmGB7h3KBu,0.5411,0.648134,5.53,-7.616769999999999,0.78,0.063302,0.2063845656,0.17393739530000002,0.163326,0.489725,121.24472,3.93,
0eYe2aHfXCo66nUqyLKkMM,0.510853,0.6838299999999999,5.48,-7.346519999999999,0.67,0.049049,0.14030588689999998,0.15398212320000002,0.19611,0.4932180000000001,126.77836,3.91,
6QpABgocYI5MBTYd9VTAa0,0.5940799999999999,0.5071260000000001,5.38,-8.595360000000001,0.82,0.05972599999999999,0.611982303,0.138024057,0.224908,0.631979,117.47724999999998,3.85,
72W6kffOpSoq0JocLRIHO3,0.42663,0.5772229999999999,4.95,-10.0304,0.65,0.044141000000000014,0.20843137,0.17255543690000003,0.199448,0.404889,125.29209000000004,3.9,
3NDB9BZNcG5K3vgdUPncbT,0.5470099999999999,0.73911,5.44,-7.0028700000000015,0.64,0.067125,0.28990943,0.039437649500000005,0.174207,0.6625,123.33461,3.99,
4vs5oVyprUnwwcueOZ9ked,0.5696145833333334,0.4066770833333333,5.166666666666667,-11.142614583333335,0.78125,0.060909375000000016,0.5299420208333333,0.009943663333333332,0.17178749999999998,0.418071875,124.24511458333332,3.9270833333333335,
57Y2FWpsh8Rw8nrPFatqCY,0.4946200000000001,0.496959,5.2,-10.1711,0.41,0.05237600000000001,0.520412866,0.09703276019999997,0.213403,0.494746,115.79256000000001,3.79,
1Ee9iZBp4eNLzR3F8Xf8VD,0.6361,0.7514899999999999,5.06,-7.981700000000001,0.44,0.055959,0.20212878900000006,0.8434300000000001,0.147834,0.7573599999999999,115.63316,3.95,
2gUFVgxO2AeWSFSmg2kQvl,0.395807,0.72417,4.79,-7.6989399999999995,0.77,0.047592,0.0967470393,0.5045892162,0.19243500000000005,0.36244299999999996,123.40733999999999,3.9,
30FpFGBFN7Jlu4ElSv5vTE,0.421531,0.7328899999999998,4.81,-7.0296699999999985,0.87,0.052895000000000005,0.2563613186,0.4444028616,0.206723,0.42906000000000005,123.68499,3.96,
2gfI86zUHApvK6lV5yOLcG,0.7126399999999998,0.6773600000000001,5.99,-8.122119999999999,0.55,0.10602199999999996,0.22571882,0.0556101061,0.160843,0.5895710000000001,115.07747,3.95,
6SXmwMKvXP69OpofTvWvdS,0.65251,0.6668599999999999,5.9,-7.04765,0.97,0.047437000000000014,0.6457200000000001,0.4776817229,0.13581300000000002,0.90818,137.32472,3.83,
7gkQsGnpQRJewjCZuiZXDI,0.4207999999999999,0.37131,5.11,-11.70792,0.58,0.039813,0.6171552489,0.18844948310000004,0.15224700000000002,0.314547,114.20552,3.61,
5yY4Ijs7l0cLEftBaOL8X4,0.6531237113402063,0.7280103092783504,5.505154639175258,-6.677123711340205,0.3917525773195876,0.0826783505154639,0.2303581443298969,0.02176814020618557,0.20166391752577326,0.6441525773195876,120.37192783505158,3.927835051546392,
1W3Jws5GbVKXSS35HmMKnQ,0.5359200000000001,0.6103,5.39,-8.62226,0.58,0.047166000000000013,0.224659462,0.20505126520000005,0.206778,0.4497259999999999,125.30868999999998,3.89,
1GqhHpCewFOcxp53xEHmJI,0.3264429999999999,0.5239590000000001,5.7,-10.75928,0.58,0.04278499999999999,0.32825024199999997,0.85516,0.172704,0.17390600000000006,114.72728000000001,3.81,
6cZIwqYksHLjlRvhMMUizF,0.6350400000000002,0.72158,4.55,-8.26753,0.71,0.043636000000000015,0.17145535499999998,0.0239767971,0.18038099999999999,0.7071799999999999,120.03468000000001,3.97,
4TpeBpehkryLCrVHrI5NWW,0.348048,0.7191059999999999,4.69,-7.58747,0.59,0.060058000000000014,0.06037644599999999,0.5898513059999999,0.205254,0.197771,121.77043999999998,3.88,
3sY5WhiXGA6c0l7TCOETnJ,0.6958999999999999,0.8356100000000001,5.4,-6.0641500000000015,0.57,0.06785,0.013995065999999995,0.6234165823,0.183118,0.5233869999999999,131.60241000000002,4.0,
4tIeWe2IYZV2bG3Egkw6mG,0.50454,0.7071399999999999,5.06,-6.7591199999999985,0.75,0.048139,0.1442171941,0.08691724299999999,0.17712800000000006,0.4577379999999999,126.21973,3.97,
6pj10f5j0g9gjfnJnOVgH9,0.309996,0.23773339999999996,6.07,-15.445149999999998,0.37,0.044344,0.9067270000000001,0.7332894999999999,0.143991,0.26590600000000003,104.95476000000001,3.52,
0OCPvoUuknhRAe1x0HFI3C,0.6870700000000001,0.6725300000000001,5.01,-7.00787,0.39,0.15266300000000002,0.26359299999999997,0.00015417709999999998,0.152974,0.5360229999999999,114.45855,4.01,
06lR5Yw2iNduDqRouzJgJK,0.19144,0.10729169999999996,5.89,-22.48347000000001,0.42,0.045681,0.98154,0.13353253289999995,0.12811000000000006,0.08361500000000001,99.37386,3.71,
7MIRjDJ7QqxwOY1E9DIVIt,0.318949,0.0902972,5.17,-23.26708,0.62,0.051097,0.94531,0.6338992019999999,0.12087000000000002,0.27697900000000003,102.77828000000001,3.81,
39BNzr8nfjiDxsByHyXnIG,0.46783,0.345048,3.74,-13.716029999999998,0.74,0.05289,0.6800239899999998,0.5933507379999999,0.18489000000000005,0.3919309999999999,117.21403,3.83,
6cgvY9wIuV29oh36jxytWC,0.5706699999999999,0.5485129999999999,5.58,-12.814240000000002,0.59,0.049822000000000005,0.42300871,0.8530399999999999,0.174482,0.5160340000000001,120.12037999999998,3.77,
035cW9UWTFa3Hzo6Ssao4x,0.53523,0.6775690000000002,4.96,-7.640739999999999,0.75,0.06839500000000001,0.3296998270000001,0.0710736127,0.212198,0.6169370000000001,126.69887,3.87,
1PQNGPYni1V1nFdLLyF6D5,0.56489,0.498485,4.86,-10.05183,0.75,0.05745,0.5150906000000001,0.015734406599999997,0.2294630000000001,0.585429,120.93833,3.92,
3ltjxxS7B8B3QAkH7KQMgY,0.46837799999999996,0.3237240000000001,4.96,-14.34305,0.45,0.051062,0.7991578000000001,0.5082898189999999,0.16870100000000002,0.3969699999999999,108.83533999999999,3.82,
2t1WqQPQV53p3b807i2IHv,0.7681899999999999,0.7732399999999999,5.19,-8.75531,0.53,0.068829,0.030982495099999997,0.743051353,0.120257,0.397115,126.0201,4.0,
7nhthR622V6o8iiPhvPgXK,0.7483,0.64786,5.5,-8.1016,0.52,0.199515,0.24345862,0.087722508,0.190967,0.6591199999999999,98.63177000000003,3.99,
4pkdnCP0Wo9Yg9Mn0XGmC8,0.6617300000000002,0.6209899999999999,4.89,-8.220650000000001,0.57,0.045451999999999985,0.330960359,0.5143446,0.14175499999999994,0.6230169999999999,106.20664,3.99,
4wGggyxDGqchn47ZFITV5b,0.6864500000000001,0.69313,5.21,-7.917560000000001,0.73,0.07091599999999999,0.167754602,0.15154758419999995,0.18345,0.8419800000000002,127.82128,3.99,
5iKvDdecBJSQ5Qg46MN135,0.74785,0.6450100000000001,6.75,-10.08146,0.49,0.07016399999999999,0.12918369,0.06181926080000001,0.131272,0.7837000000000001,114.1557,4.0,
1rLnwJimWCmjp3f0mEbnkY,0.6850100000000002,0.57589,5.67,-7.6826599999999985,0.39,0.09576500000000003,0.22510234000000004,0.0033196657000000005,0.1338,0.56848,119.87867,3.95,
4SZH8SQnuslwyddvWjY2Lx,0.3866444444444445,0.5987777777777777,5.565656565656567,-9.649454545454548,0.5353535353535354,0.046131313131313134,0.19954184343434345,0.8495959595959596,0.18271616161616164,0.2452767676767677,119.07043434343436,3.7777777777777777,
5VhS3i3cBW0RdGQU6nqGf7,0.6345200000000001,0.5571705,5.7,-9.50532,0.64,0.085909,0.311743944,0.055595119100000014,0.17251000000000002,0.535741,118.57404000000002,4.01,
0Gw9KRXYUosqIqSg11QCHS,0.48081,0.6770590000000002,4.7,-8.42417,0.71,0.055398,0.1820798293,0.15288606959999998,0.191301,0.497662,129.95532,3.91,
1eWqWLqf2wmssHJFvNLK2P,0.56867,0.51672,5.34,-10.421440000000002,0.67,0.047155,0.43691499999999994,0.0098592583,0.197202,0.65578,119.81535000000002,3.85,
7wiuy5iEdMLPlkxAZ1Xag6,0.363527,0.60126007,5.41,-9.061689999999999,0.61,0.039053,0.2094172439,0.85052,0.162328,0.197095,125.10991,3.9,
0cD79tL7mj2p4xTSrk1se3,0.5948399999999999,0.7480899999999999,5.7,-6.05072,0.5,0.11137099999999997,0.10177399,0.3150941847,0.18920399999999998,0.270903,129.39613999999997,3.92,
2KmAVEfiJy17zDEZslvmSg,0.472079,0.718843,5.3,-6.469330000000001,0.62,0.058508000000000004,0.18098037,0.0850583716,0.173498,0.533172,117.01048,3.91,
6PpgydwSFoSDoRtFWTJgkJ,0.5956500000000001,0.5982270000000001,4.71,-9.23232,0.9,0.053267999999999996,0.4300444000000001,0.0111828938,0.227456,0.7256999999999999,121.52569,3.89,
5zOMhOIxrxt9ImR2I9q06R,0.5725979381443299,0.6614742268041237,6.381443298969072,-7.7794948453608255,0.5360824742268041,0.05128247422680412,0.2613283206185567,0.08107080886597938,0.18173298969072169,0.5384845360824742,125.09573195876287,3.927835051546392,
6qubMJr7QEW6vCHogJU9u3,0.47213999999999995,0.5879650000000001,5.17,-7.437620000000003,0.89,0.038386,0.27613123,0.0013000275,0.278618,0.285713,127.51094,3.96,
5sjIhYs9VdRLVRwQimhRq6,0.5482899999999999,0.5550149999999999,5.37,-9.41913,0.78,0.043665,0.39968254,0.013775027499999998,0.196349,0.5473399999999999,118.32262,3.87,
4BuZUQhlBoWtjHVGBI4vKJ,0.6175299999999999,0.6133509999999999,5.48,-6.748889999999999,0.61,0.070023,0.6610425,0.042037864900000006,0.163019,0.7719400000000001,126.39463,3.27,
6N8qENHslBLpLYVEOP9Ebw,0.6016699999999999,0.4056870000000001,5.37,-10.093119999999999,0.84,0.058144000000000015,0.7087711999999999,0.1380312915,0.167939,0.6150990000000001,116.35205000000002,3.87,
0SqD0qT1oRc5jGj3k2Bchb,0.433948,0.4881100000000002,5.14,-13.011560000000001,0.5,0.059814999999999986,0.5682473000000001,0.35981820909999995,0.19882900000000006,0.5086350000000001,119.47151000000001,3.79,
55Dp6vIPU1HBq6rVjvzdRT,0.5250867346938776,0.4780418367346939,4.938775510204081,-12.103428571428573,0.7142857142857143,0.05306938775510205,0.4902674459183674,0.5836182157142856,0.15151326530612244,0.5416061224489795,115.35071428571429,3.9081632653061225,
